33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
33.000000
